File,SIJ,RIJ,Coul,SAPT_GT
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014272319,7.565464392,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014272369,7.56546354,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014272354,7.565463829,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.025125281,7.789792293,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014272338,7.565464441,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.044991939,6.614040323,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.000464756,7.721677923,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.000651755,7.024339543,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.00086003,8.075896781,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014272338,7.565464441,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.008694855,6.614041868,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014926575,6.456261052,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014926561,6.456261026,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014926649,6.456260366,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014926619,6.456260688,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.044991939,6.614040323,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.014926575,6.456261052,0.741896423,-0.5573
A24-23-unCP-HHHHCC-HHHHCC-Disp8-EFP.log,0.072557416,5.438288352,0.741896423,-0.5573
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.001283211,7.559490545,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.014671854,6.000586861,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.002930681,7.336130724,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.007966429,6.509196068,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.014671854,6.000586861,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.040639011,4.642374266,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.014671822,6.000586897,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.05205372,4.956650527,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.002930681,7.336130724,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.014671822,6.000586897,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.001283218,7.559490722,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.007966429,6.509196101,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.007966429,6.509196068,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.05205372,4.956650527,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.007966429,6.509196101,-4.154846778,-4.739
A24-5-unCP-NHHH-NHHH-Disp8-EFP.log,0.007301078,5.680105092,-4.154846778,-4.739
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.002078827,8.60365547,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.003925153,6.497590455,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.000219471,8.359280689,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.000219465,8.359280442,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.000219465,8.359280746,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.003925173,6.49759053,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.000219468,8.359280711,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.002078827,8.603655515,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.000219464,8.359279992,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.003925125,6.497589853,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.002078832,8.60365508,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.000219468,8.359280028,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.00361394,7.282356615,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.061381129,5.302691765,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.003613891,7.282356656,-0.829657071,-0.9488
A24-7-unCP-NHHH-HCHHH-Disp8-EFP.log,0.003613918,7.2823566,-0.829657071,-0.9488
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.000999977,8.156567993,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.000606653,8.363442277,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.002188181,7.351721277,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.004549795,7.374522072,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.009281856,6.296970552,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.009281859,6.296971188,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.029872416,5.418784677,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.033881905,5.354558637,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.000207082,8.230125802,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.000207082,8.230126439,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.005259716,7.468076277,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.001335964,7.22376384,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.000606646,8.363441677,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.000999981,8.156568836,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.002188201,7.351721401,-0.532048503,-0.6964
A24-8-unCP-CHHHH-OHH-Disp8-EFP.log,0.00454982,7.374522226,-0.532048503,-0.6964
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.006364838,5.97095074,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.041944612,5.446148019,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.004899743,7.624676942,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.001274738,6.511477934,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.006364779,5.970950561,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.034888147,5.412666422,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.012125313,5.634690489,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.003585498,5.991773584,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.003481999,7.677814532,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.00934835,5.655731154,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.009872224,5.441089361,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.042872463,4.622930375,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.009872309,5.441088825,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.003585482,5.991773385,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.003481988,7.677814315,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.009348385,5.655731373,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.012125326,5.634690066,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.042872416,4.622930514,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.002131043,5.895075514,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.023234005,4.931904477,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.006123554,7.241457901,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.003892309,6.665446787,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.003488287,5.97840762,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.000526367,5.61224288,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.007421946,5.106662546,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.05122559,4.567373524,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.008508524,6.727117438,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.011985309,5.701629185,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.007421913,5.106662295,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.048321399,4.61356761,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.003488263,5.978408157,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.023233999,4.931904556,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.006123548,7.241458021,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.003892312,6.665446742,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.002130997,5.895075429,-6.008263259,-6.5363
A24-9-unCP-COHH-COHH-Disp8-EFP.log,0.000526389,5.612242854,-6.008263259,-6.5363
